Parent,uniCode,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
111-14-717-8,111-14-722-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-8,111-14-722-3,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
111-14-0-0,111-14-717-9,B,if-else/switch,0,9,0,0,0,0,0,0,0,0,0,[]
111-14-0-0,111-14-717-10,B,if,3,12,1,8,0,5,3,0,0,0,0,[723]
111-14-717-10,111-14-723-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-10,111-14-723-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-10,111-14-723-3,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
111-14-0-0,111-14-717-11,B,if,3,12,1,8,0,5,3,0,0,0,0,[724]
111-14-717-11,111-14-724-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-11,111-14-724-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-11,111-14-724-3,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
111-14-0-0,111-14-717-12,B,if-else/switch,3,15,1,2,0,0,2,0,0,0,0,[725]
111-14-717-12,111-14-725-1,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
111-14-717-12,111-14-725-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-717-12,111-14-725-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-0-0,111-14-717-13,B,if,3,12,1,8,0,5,3,0,0,0,0,[726]
111-14-717-13,111-14-726-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-13,111-14-726-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-13,111-14-726-3,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
111-14-0-0,111-14-717-14,B,if,3,12,1,8,0,5,3,0,0,0,0,[727]
111-14-717-14,111-14-727-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-14,111-14-727-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-717-14,111-14-727-3,D,Assignment,2,4,0,2,0,1,1,0,0,0,0,[]
111-14-0-0,111-14-717-15,B,if-else/switch,2,16,1,5,0,2,3,0,0,0,0,[728]
111-14-717-15,111-14-728-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-14-717-15,111-14-728-2,B,if,2,10,1,4,0,2,2,0,0,0,0,[729]
111-14-728-2,111-14-729-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
111-14-728-2,111-14-729-2,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
111-0-0-0,111-15-0-0,F,process_owned_by,5,80,1,21,3,8,13,0,0,3,3,[731]
111-15-0-0,111-15-731-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-15-0-0,111-15-731-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-15-0-0,111-15-731-3,B,if-else/switch,12,50,2,9,3,4,5,0,0,3,3,"[732, 733]"
111-15-731-3,111-15-732-1,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
111-15-731-3,111-15-732-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-15-731-3,111-15-732-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-15-731-3,111-15-733-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-15-731-3,111-15-733-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-15-731-3,111-15-733-3,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
111-15-731-3,111-15-733-4,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
111-15-731-3,111-15-733-5,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
111-15-731-3,111-15-733-6,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
111-15-731-3,111-15-733-7,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
111-15-731-3,111-15-733-8,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
111-15-731-3,111-15-733-9,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
111-15-0-0,111-15-731-4,B,if,6,13,1,9,0,3,6,0,0,0,0,[734]
111-15-731-4,111-15-734-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-15-731-4,111-15-734-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-15-731-4,111-15-734-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-15-731-4,111-15-734-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-15-731-4,111-15-734-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-15-731-4,111-15-734-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-15-0-0,111-15-731-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
111-0-0-0,111-16-0-0,F,seq_redo,17,35,1,20,3,8,12,0,0,3,3,[736]
111-16-0-0,111-16-736-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-16-0-0,111-16-736-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-16-0-0,111-16-736-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-16-0-0,111-16-736-4,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
111-16-0-0,111-16-736-5,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
111-16-0-0,111-16-736-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-16-0-0,111-16-736-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-16-0-0,111-16-736-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-16-0-0,111-16-736-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-16-0-0,111-16-736-10,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-16-0-0,111-16-736-11,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-16-0-0,111-16-736-12,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-16-0-0,111-16-736-13,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
111-16-0-0,111-16-736-14,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-16-0-0,111-16-736-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-16-0-0,111-16-736-16,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
111-16-0-0,111-16-736-17,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
111-0-0-0,111-17-0-0,F,seq_desc,4,13,1,8,0,4,4,0,0,0,0,[738]
111-17-0-0,111-17-738-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-17-0-0,111-17-738-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
111-17-0-0,111-17-738-3,B,if-else/switch,1,7,1,1,0,0,1,0,0,0,0,[739]
111-17-738-3,111-17-739-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
111-17-0-0,111-17-738-4,D,Assignment,4,2,0,4,0,3,1,0,0,0,0,[]
